"","SampleDate","Chla_ugL","CRB","TotPext_kgday"
"435",2013-05-01,12.66,3.0902,46.2857754750908
"436",2013-05-02,12.44,4.0468,45.8457819555952
"437",2013-05-03,12.22,5.0034,45.4057884360997
"438",2013-05-04,12,5.96,44.9657949166041
"439",2013-05-05,11.78,6.9166,44.5258013971086
"440",2013-05-06,11.56,7.8732,44.085807877613
"441",2013-05-07,11.34,8.8298,43.6458143581175
"442",2013-05-08,11.12,9.7864,43.2058208386219
"443",2013-05-09,10.9,10.743,42.7658273191264
"444",2013-05-10,10.68,11.6996,42.3258337996308
"445",2013-05-11,10.46,12.6562,41.8858402801353
"446",2013-05-12,10.24,13.6128,41.4458467606397
"447",2013-05-13,10.02,14.5694,41.0058532411442
"448",2013-05-14,9.8,15.526,40.5658597216486
"449",2013-05-15,9.14285714285714,20.1485,44.6575042312608
"450",2013-05-16,8.48571428571429,24.771,48.749148740873
"451",2013-05-17,7.82857142857143,29.3935,52.8407932504852
"452",2013-05-18,7.17142857142857,34.016,56.9324377600974
"453",2013-05-19,6.51428571428571,38.6385,61.0240822697096
"454",2013-05-20,5.85714285714286,43.261,65.1157267793218
"455",2013-05-21,5.2,47.8835,69.207371288934
"456",2013-05-22,4.54285714285714,52.506,73.2990157985462
"457",2013-05-23,3.88571428571429,57.1285,77.3906603081584
"458",2013-05-24,3.22857142857143,61.751,81.4823048177706
"459",2013-05-25,2.57142857142857,66.3735,85.5739493273828
"460",2013-05-26,1.91428571428571,70.996,89.665593836995
"461",2013-05-27,1.25714285714286,75.6185,93.7572383466072
"462",2013-05-28,0.6,80.241,97.8488828562194
"463",2013-05-29,0.623076923076923,75.4443846153846,95.4805099948693
"464",2013-05-30,0.646153846153846,70.6477692307692,93.1121371335191
"465",2013-05-31,0.669230769230769,65.8511538461538,90.743764272169
"466",2013-06-01,0.692307692307692,61.0545384615385,88.3753914108188
"467",2013-06-02,0.715384615384615,56.2579230769231,86.0070185494687
"468",2013-06-03,0.738461538461539,51.4613076923077,83.6386456881186
"469",2013-06-04,0.761538461538461,46.6646923076923,81.2702728267684
"470",2013-06-05,0.784615384615385,41.8680769230769,78.9018999654183
"471",2013-06-06,0.807692307692308,37.0714615384615,76.5335271040682
"472",2013-06-07,0.830769230769231,32.2748461538462,74.165154242718
"473",2013-06-08,0.853846153846154,27.4782307692308,71.7967813813679
"474",2013-06-09,0.876923076923077,22.6816153846154,69.4284085200177
"475",2013-06-10,0.9,17.885,67.0600356586676
"476",2013-06-11,1.22857142857143,21.3082857142857,91.0924433200056
"477",2013-06-12,1.55714285714286,24.7315714285714,115.124850981344
"478",2013-06-13,1.88571428571429,28.1548571428571,139.157258642682
"479",2013-06-14,2.21428571428571,31.5781428571429,163.18966630402
"480",2013-06-15,2.54285714285714,35.0014285714286,187.222073965358
"481",2013-06-16,2.87142857142857,38.4247142857143,211.254481626696
"482",2013-06-17,3.2,41.848,235.286889288034
"483",2013-06-18,3.52857142857143,45.2712857142857,259.319296949372
"484",2013-06-19,3.85714285714286,48.6945714285714,283.35170461071
"485",2013-06-20,4.18571428571429,52.1178571428571,307.384112272048
"486",2013-06-21,4.51428571428571,55.5411428571429,331.416519933386
"487",2013-06-22,4.84285714285714,58.9644285714286,355.448927594724
"488",2013-06-23,5.17142857142857,62.3877142857143,379.481335256062
"489",2013-06-24,5.5,65.811,403.5137429174
"490",2013-06-25,5.90714285714286,67.4641428571429,382.31718549894
"491",2013-06-26,6.31428571428571,69.1172857142857,361.12062808048
"492",2013-06-27,6.72142857142857,70.7704285714286,339.924070662019
"493",2013-06-28,7.12857142857143,72.4235714285714,318.727513243559
"494",2013-06-29,7.53571428571429,74.0767142857143,297.530955825099
"495",2013-06-30,7.94285714285714,75.7298571428571,276.334398406639
"496",2013-07-01,8.35,77.383,255.137840988179
"497",2013-07-02,8.75714285714286,79.0361428571429,233.941283569718
"498",2013-07-03,9.16428571428571,80.6892857142857,212.744726151258
"499",2013-07-04,9.57142857142857,82.3424285714286,191.548168732798
"500",2013-07-05,9.97857142857143,83.9955714285714,170.351611314338
"501",2013-07-06,10.3857142857143,85.6487142857143,149.155053895877
"502",2013-07-07,10.7928571428571,87.3018571428571,127.958496477417
"503",2013-07-08,11.2,88.955,106.761939058957
"504",2013-07-09,11.4571428571429,88.58,104.091555704447
"505",2013-07-10,11.7142857142857,88.205,101.421172349938
"506",2013-07-11,11.9714285714286,87.83,98.7507889954282
"507",2013-07-12,12.2285714285714,87.455,96.0804056409187
"508",2013-07-13,12.4857142857143,87.08,93.4100222864091
"509",2013-07-14,12.7428571428571,86.705,90.7396389318995
"510",2013-07-15,13,86.33,88.0692555773899
"511",2013-07-16,13.2571428571429,85.955,85.3988722228803
"512",2013-07-17,13.5142857142857,85.58,82.7284888683707
"513",2013-07-18,13.7714285714286,85.205,80.0581055138611
"514",2013-07-19,14.0285714285714,84.83,77.3877221593516
"515",2013-07-20,14.2857142857143,84.455,74.717338804842
"516",2013-07-21,14.5428571428571,84.08,72.0469554503324
"517",2013-07-22,14.8,83.705,69.3765720958228
"518",2013-07-23,14.5571428571429,84.57,66.6433642503157
"519",2013-07-24,14.3142857142857,85.435,63.9101564048087
"520",2013-07-25,14.0714285714286,86.3,61.1769485593016
"521",2013-07-26,13.8285714285714,87.165,58.4437407137945
"522",2013-07-27,13.5857142857143,88.03,55.7105328682874
"523",2013-07-28,13.3428571428571,88.895,52.9773250227804
"524",2013-07-29,13.1,89.76,50.2441171772733
"525",2013-07-30,12.8571428571429,90.625,47.5109093317662
"526",2013-07-31,12.6142857142857,91.49,44.7777014862591
"527",2013-08-01,12.3714285714286,92.355,42.0444936407521
"528",2013-08-02,12.1285714285714,93.22,39.311285795245
"529",2013-08-03,11.8857142857143,94.085,36.5780779497379
"530",2013-08-04,11.6428571428571,94.95,33.8448701042309
"531",2013-08-05,11.4,95.815,31.1116622587238
"532",2013-08-06,10.975,95.284375,31.7822367587822
"533",2013-08-07,10.55,94.75375,32.4528112588406
"534",2013-08-08,10.125,94.223125,33.123385758899
"535",2013-08-09,9.7,93.6925,33.7939602589574
"536",2013-08-10,9.275,93.161875,34.4645347590159
"537",2013-08-11,8.85,92.63125,35.1351092590743
"538",2013-08-12,8.425,92.100625,35.8056837591327
"539",2013-08-13,8,91.57,36.4762582591911
"540",2013-08-14,7.575,91.039375,37.1468327592495
"541",2013-08-15,7.15,90.50875,37.8174072593079
"542",2013-08-16,6.725,89.978125,38.4879817593663
"543",2013-08-17,6.3,89.4475,39.1585562594247
"544",2013-08-18,5.875,88.916875,39.8291307594832
"545",2013-08-19,5.45,88.38625,40.4997052595416
"546",2013-08-20,5.025,87.855625,41.1702797596
"547",2013-08-21,4.6,87.325,41.8408542596584
"548",2013-08-22,4.73571428571429,87.3210714285714,40.3659143553863
"549",2013-08-23,4.87142857142857,87.3171428571429,38.8909744511143
"550",2013-08-24,5.00714285714286,87.3132142857143,37.4160345468422
"551",2013-08-25,5.14285714285714,87.3092857142857,35.9410946425701
"552",2013-08-26,5.27857142857143,87.3053571428571,34.466154738298
"553",2013-08-27,5.41428571428571,87.3014285714286,32.991214834026
"554",2013-08-28,5.55,87.2975,31.5162749297539
"555",2013-08-29,5.68571428571429,87.2935714285714,30.0413350254818
"556",2013-08-30,5.82142857142857,87.2896428571429,28.5663951212098
"557",2013-08-31,5.95714285714286,87.2857142857143,27.0914552169377
"558",2013-09-01,6.09285714285714,87.2817857142857,25.6165153126656
"559",2013-09-02,6.22857142857143,87.2778571428571,24.1415754083935
"560",2013-09-03,6.36428571428571,87.2739285714286,22.6666355041215
"561",2013-09-04,6.5,87.27,21.1916955998494
"562",2013-09-05,6.59615384615385,86.3196923076923,21.0438576478612
"563",2013-09-06,6.69230769230769,85.3693846153846,20.896019695873
"564",2013-09-07,6.78846153846154,84.4190769230769,20.7481817438849
"565",2013-09-08,6.88461538461539,83.4687692307692,20.6003437918967
"566",2013-09-09,6.98076923076923,82.5184615384615,20.4525058399085
"567",2013-09-10,7.07692307692308,81.5681538461538,20.3046678879203
"568",2013-09-11,7.17307692307692,80.6178461538461,20.1568299359321
"569",2013-09-12,7.26923076923077,79.6675384615385,20.008991983944
"570",2013-09-13,7.36538461538461,78.7172307692308,19.8611540319558
"571",2013-09-14,7.46153846153846,77.7669230769231,19.7133160799676
"572",2013-09-15,7.55769230769231,76.8166153846154,19.5654781279794
"573",2013-09-16,7.65384615384615,75.8663076923077,19.4176401759912
"574",2013-09-17,7.75,74.916,19.2698022240031
"575",2013-09-18,7.84615384615385,73.9656923076923,19.1219642720149
"576",2013-09-19,7.94230769230769,73.0153846153846,18.9741263200267
"577",2013-09-20,8.03846153846154,72.0650769230769,18.8262883680385
"578",2013-09-21,8.13461538461539,71.1147692307692,18.6784504160503
"579",2013-09-22,8.23076923076923,70.1644615384615,18.5306124640621
"580",2013-09-23,8.32692307692308,69.2141538461538,18.382774512074
"581",2013-09-24,8.42307692307692,68.2638461538461,18.2349365600858
"582",2013-09-25,8.51923076923077,67.3135384615385,18.0870986080976
"583",2013-09-26,8.61538461538461,66.3632307692308,17.9392606561094
"584",2013-09-27,8.71153846153846,65.4129230769231,17.7914227041212
"585",2013-09-28,8.80769230769231,64.4626153846154,17.6435847521331
"586",2013-09-29,8.90384615384615,63.5123076923077,17.4957468001449
"587",2013-09-30,9,62.562,17.3479088481567
"588",2013-10-01,8.9551724137931,60.4424482758621,17.1256450933835
"589",2013-10-02,8.91034482758621,58.3228965517241,16.9033813386103
"590",2013-10-03,8.86551724137931,56.2033448275862,16.6811175838371
"591",2013-10-04,8.82068965517241,54.0837931034483,16.4588538290638
"592",2013-10-05,8.77586206896552,51.9642413793103,16.2365900742906
"593",2013-10-06,8.73103448275862,49.8446896551724,16.0143263195174
"594",2013-10-07,8.68620689655172,47.7251379310345,15.7920625647442
"595",2013-10-08,8.64137931034483,45.6055862068965,15.569798809971
"596",2013-10-09,8.59655172413793,43.4860344827586,15.3475350551978
"597",2013-10-10,8.55172413793103,41.3664827586207,15.1252713004246
"598",2013-10-11,8.50689655172414,39.2469310344828,14.9030075456513
"599",2013-10-12,8.46206896551724,37.1273793103448,14.6807437908781
"600",2013-10-13,8.41724137931035,35.0078275862069,14.4584800361049
"601",2013-10-14,8.37241379310345,32.888275862069,14.2362162813317
"602",2013-10-15,8.32758620689655,30.768724137931,14.0139525265585
"603",2013-10-16,8.28275862068966,28.6491724137931,13.7916887717853
"604",2013-10-17,8.23793103448276,26.5296206896552,13.5694250170121
"605",2013-10-18,8.19310344827586,24.4100689655172,13.3471612622389
"606",2013-10-19,8.14827586206897,22.2905172413793,13.1248975074656
"607",2013-10-20,8.10344827586207,20.1709655172414,12.9026337526924
"608",2013-10-21,8.05862068965517,18.0514137931034,12.6803699979192
"609",2013-10-22,8.01379310344828,15.9318620689655,12.458106243146
"610",2013-10-23,7.96896551724138,13.8123103448276,12.2358424883728
"611",2013-10-24,7.92413793103448,11.6927586206897,12.0135787335996
"612",2013-10-25,7.87931034482759,9.57320689655172,11.7913149788264
"613",2013-10-26,7.83448275862069,7.45365517241379,11.5690512240531
"614",2013-10-27,7.78965517241379,5.33410344827586,11.3467874692799
"615",2013-10-28,7.7448275862069,3.21455172413793,11.1245237145067
"616",2013-10-29,7.7,1.095,10.9022599597335
"617",2013-10-30,7.64411764705882,1.08226470588235,11.1855690583045
"618",2013-10-31,7.58823529411765,1.06952941176471,11.4688781568755
"619",2013-11-01,7.53235294117647,1.05679411764706,11.7521872554464
"620",2013-11-02,7.47647058823529,1.04405882352941,12.0354963540174
"621",2013-11-03,7.42058823529412,1.03132352941176,12.3188054525884
"622",2013-11-04,7.36470588235294,1.01858823529412,12.6021145511594
"623",2013-11-05,7.30882352941176,1.00585294117647,12.8854236497303
"624",2013-11-06,7.25294117647059,0.993117647058824,13.1687327483013
"625",2013-11-07,7.19705882352941,0.980382352941176,13.4520418468723
"626",2013-11-08,7.14117647058824,0.967647058823529,13.7353509454433
"627",2013-11-09,7.08529411764706,0.954911764705882,14.0186600440142
"628",2013-11-10,7.02941176470588,0.942176470588235,14.3019691425852
"629",2013-11-11,6.97352941176471,0.929441176470588,14.5852782411562
"630",2013-11-12,6.91764705882353,0.916705882352941,14.8685873397272
"631",2013-11-13,6.86176470588235,0.903970588235294,15.1518964382981
"632",2013-11-14,6.80588235294118,0.891235294117647,15.4352055368691
"633",2013-11-15,6.75,0.8785,15.7185146354401
"634",2013-11-16,6.69411764705882,0.865764705882353,16.0018237340111
"635",2013-11-17,6.63823529411765,0.853029411764706,16.2851328325821
"636",2013-11-18,6.58235294117647,0.840294117647059,16.568441931153
"637",2013-11-19,6.52647058823529,0.827558823529412,16.851751029724
"638",2013-11-20,6.47058823529412,0.814823529411765,17.135060128295
"639",2013-11-21,6.41470588235294,0.802088235294118,17.418369226866
"640",2013-11-22,6.35882352941176,0.789352941176471,17.7016783254369
"641",2013-11-23,6.30294117647059,0.776617647058824,17.9849874240079
"642",2013-11-24,6.24705882352941,0.763882352941176,18.2682965225789
"643",2013-11-25,6.19117647058824,0.751147058823529,18.5516056211499
"644",2013-11-26,6.13529411764706,0.738411764705882,18.8349147197208
"645",2013-11-27,6.07941176470588,0.725676470588235,19.1182238182918
"646",2013-11-28,6.02352941176471,0.712941176470588,19.4015329168628
"647",2013-11-29,5.96764705882353,0.700205882352941,19.6848420154338
"648",2013-11-30,5.91176470588235,0.687470588235294,19.9681511140047
"649",2013-12-01,5.85588235294118,0.674735294117647,20.2514602125757
"650",2013-12-02,5.8,0.662,20.5347693111467
"651",2013-12-03,5.78888888888889,0.74131746031746,20.4665238490891
"652",2013-12-04,5.77777777777778,0.820634920634921,20.3982783870315
"653",2013-12-05,5.76666666666667,0.899952380952381,20.3300329249738
"654",2013-12-06,5.75555555555556,0.979269841269841,20.2617874629162
"655",2013-12-07,5.74444444444444,1.0585873015873,20.1935420008586
"656",2013-12-08,5.73333333333333,1.13790476190476,20.125296538801
"657",2013-12-09,5.72222222222222,1.21722222222222,20.0570510767434
"658",2013-12-10,5.71111111111111,1.29653968253968,19.9888056146857
"659",2013-12-11,5.7,1.37585714285714,19.9205601526281
"660",2013-12-12,5.68888888888889,1.4551746031746,19.8523146905705
"661",2013-12-13,5.67777777777778,1.53449206349206,19.7840692285129
"662",2013-12-14,5.66666666666667,1.61380952380952,19.7158237664553
"663",2013-12-15,5.65555555555556,1.69312698412698,19.6475783043977
"664",2013-12-16,5.64444444444444,1.77244444444444,19.57933284234
"665",2013-12-17,5.63333333333333,1.8517619047619,19.5110873802824
"666",2013-12-18,5.62222222222222,1.93107936507936,19.4428419182248
"667",2013-12-19,5.61111111111111,2.01039682539683,19.3745964561672
"668",2013-12-20,5.6,2.08971428571429,19.3063509941096
"669",2013-12-21,5.58888888888889,2.16903174603175,19.2381055320519
"670",2013-12-22,5.57777777777778,2.24834920634921,19.1698600699943
"671",2013-12-23,5.56666666666667,2.32766666666667,19.1016146079367
"672",2013-12-24,5.55555555555556,2.40698412698413,19.0333691458791
"673",2013-12-25,5.54444444444444,2.48630158730159,18.9651236838215
"674",2013-12-26,5.53333333333333,2.56561904761905,18.8968782217638
"675",2013-12-27,5.52222222222222,2.64493650793651,18.8286327597062
"676",2013-12-28,5.51111111111111,2.72425396825397,18.7603872976486
"677",2013-12-29,5.5,2.80357142857143,18.692141835591
"678",2013-12-30,5.48888888888889,2.88288888888889,18.6238963735334
"679",2013-12-31,5.47777777777778,2.96220634920635,18.5556509114757
"680",2014-01-01,5.46666666666667,3.04152380952381,18.4874054494181
"681",2014-01-02,5.45555555555556,3.12084126984127,18.4191599873605
"682",2014-01-03,5.44444444444444,3.20015873015873,18.3509145253029
"683",2014-01-04,5.43333333333333,3.27947619047619,18.2826690632453
"684",2014-01-05,5.42222222222222,3.35879365079365,18.2144236011877
"685",2014-01-06,5.41111111111111,3.43811111111111,18.14617813913
"686",2014-01-07,5.4,3.51742857142857,18.0779326770724
"687",2014-01-08,5.38888888888889,3.59674603174603,18.0096872150148
"688",2014-01-09,5.37777777777778,3.67606349206349,17.9414417529572
"689",2014-01-10,5.36666666666667,3.75538095238095,17.8731962908996
"690",2014-01-11,5.35555555555556,3.83469841269841,17.8049508288419
"691",2014-01-12,5.34444444444444,3.91401587301587,17.7367053667843
"692",2014-01-13,5.33333333333333,3.99333333333333,17.6684599047267
"693",2014-01-14,5.32222222222222,4.07265079365079,17.6002144426691
"694",2014-01-15,5.31111111111111,4.15196825396825,17.5319689806115
"695",2014-01-16,5.3,4.23128571428571,17.4637235185538
"696",2014-01-17,5.28888888888889,4.31060317460317,17.3954780564962
"697",2014-01-18,5.27777777777778,4.38992063492064,17.3272325944386
"698",2014-01-19,5.26666666666667,4.4692380952381,17.258987132381
"699",2014-01-20,5.25555555555556,4.54855555555556,17.1907416703234
"700",2014-01-21,5.24444444444444,4.62787301587302,17.1224962082657
"701",2014-01-22,5.23333333333333,4.70719047619048,17.0542507462081
"702",2014-01-23,5.22222222222222,4.78650793650794,16.9860052841505
"703",2014-01-24,5.21111111111111,4.8658253968254,16.9177598220929
"704",2014-01-25,5.2,4.94514285714286,16.8495143600353
"705",2014-01-26,5.18888888888889,5.02446031746032,16.7812688979777
"706",2014-01-27,5.17777777777778,5.10377777777778,16.71302343592
"707",2014-01-28,5.16666666666667,5.18309523809524,16.6447779738624
"708",2014-01-29,5.15555555555556,5.2624126984127,16.5765325118048
"709",2014-01-30,5.14444444444444,5.34173015873016,16.5082870497472
"710",2014-01-31,5.13333333333333,5.42104761904762,16.4400415876896
"711",2014-02-01,5.12222222222222,5.50036507936508,16.3717961256319
"712",2014-02-02,5.11111111111111,5.57968253968254,16.3035506635743
"713",2014-02-03,5.1,5.659,16.2353052015167
"714",2014-02-04,5.16,5.61128235294118,17.2286785245887
"715",2014-02-05,5.22,5.56356470588235,18.2220518476606
"716",2014-02-06,5.28,5.51584705882353,19.2154251707326
"717",2014-02-07,5.34,5.46812941176471,20.2087984938045
"718",2014-02-08,5.4,5.42041176470588,21.2021718168765
"719",2014-02-09,5.46,5.37269411764706,22.1955451399484
"720",2014-02-10,5.52,5.32497647058824,23.1889184630204
"721",2014-02-11,5.58,5.27725882352941,24.1822917860923
"722",2014-02-12,5.64,5.22954117647059,25.1756651091643
"723",2014-02-13,5.7,5.18182352941176,26.1690384322363
"724",2014-02-14,5.76,5.13410588235294,27.1624117553082
"725",2014-02-15,5.82,5.08638823529412,28.1557850783802
"726",2014-02-16,5.88,5.03867058823529,29.1491584014521
"727",2014-02-17,5.94,4.99095294117647,30.1425317245241
"728",2014-02-18,6,4.94323529411765,31.135905047596
"729",2014-02-19,6.06,4.89551764705882,32.129278370668
"730",2014-02-20,6.12,4.8478,33.12265169374
"731",2014-02-21,6.18,4.80008235294118,34.1160250168119
"732",2014-02-22,6.24,4.75236470588235,35.1093983398839
"733",2014-02-23,6.3,4.70464705882353,36.1027716629558
"734",2014-02-24,6.36,4.65692941176471,37.0961449860278
"735",2014-02-25,6.42,4.60921176470588,38.0895183090997
"736",2014-02-26,6.48,4.56149411764706,39.0828916321717
"737",2014-02-27,6.54,4.51377647058824,40.0762649552437
"738",2014-02-28,6.6,4.46605882352941,41.0696382783156
"739",2014-03-01,6.66,4.41834117647059,42.0630116013876
"740",2014-03-02,6.72,4.37062352941176,43.0563849244595
"741",2014-03-03,6.78,4.32290588235294,44.0497582475315
"742",2014-03-04,6.84,4.27518823529412,45.0431315706034
"743",2014-03-05,6.9,4.22747058823529,46.0365048936754
"744",2014-03-06,6.96,4.17975294117647,47.0298782167473
"745",2014-03-07,7.02,4.13203529411765,48.0232515398193
"746",2014-03-08,7.08,4.08431764705882,49.0166248628913
"747",2014-03-09,7.14,4.0366,50.0099981859632
"748",2014-03-10,7.2,3.98888235294118,51.0033715090352
"749",2014-03-11,7.26,3.94116470588235,51.9967448321071
"750",2014-03-12,7.32,3.89344705882353,52.9901181551791
"751",2014-03-13,7.38,3.84572941176471,53.9834914782511
"752",2014-03-14,7.44,3.79801176470588,54.976864801323
"753",2014-03-15,7.5,3.75029411764706,55.970238124395
"754",2014-03-16,7.56,3.70257647058824,56.9636114474669
"755",2014-03-17,7.62,3.65485882352941,57.9569847705389
"756",2014-03-18,7.68,3.60714117647059,58.9503580936108
"757",2014-03-19,7.74,3.55942352941176,59.9437314166828
"758",2014-03-20,7.8,3.51170588235294,60.9371047397547
"759",2014-03-21,7.86,3.46398823529412,61.9304780628267
"760",2014-03-22,7.92,3.41627058823529,62.9238513858987
"761",2014-03-23,7.98,3.36855294117647,63.9172247089706
"762",2014-03-24,8.04,3.32083529411765,64.9105980320426
"763",2014-03-25,8.1,3.27311764705882,65.9039713551145
"764",2014-03-26,8.16,3.2254,66.8973446781865
"765",2014-03-27,8.22,3.17768235294118,67.8907180012584
"766",2014-03-28,8.28,3.12996470588235,68.8840913243304
"767",2014-03-29,8.34,3.08224705882353,69.8774646474023
"768",2014-03-30,8.4,3.03452941176471,70.8708379704743
"769",2014-03-31,8.46,2.98681176470588,71.8642112935463
"770",2014-04-01,8.52,2.93909411764706,72.8575846166182
"771",2014-04-02,8.58,2.89137647058824,73.8509579396902
"772",2014-04-03,8.64,2.84365882352941,74.8443312627621
"773",2014-04-04,8.7,2.79594117647059,75.8377045858341
"774",2014-04-05,8.76,2.74822352941176,76.8310779089061
"775",2014-04-06,8.82,2.70050588235294,77.824451231978
"776",2014-04-07,8.88,2.65278823529412,78.81782455505
"777",2014-04-08,8.94,2.60507058823529,79.8111978781219
"778",2014-04-09,9,2.55735294117647,80.8045712011939
"779",2014-04-10,9.06,2.50963529411765,81.7979445242658
"780",2014-04-11,9.12,2.46191764705882,82.7913178473378
"781",2014-04-12,9.18,2.4142,83.7846911704097
"782",2014-04-13,9.24,2.36648235294118,84.7780644934817
"783",2014-04-14,9.3,2.31876470588235,85.7714378165537
"784",2014-04-15,9.36,2.27104705882353,86.7648111396256
"785",2014-04-16,9.42,2.22332941176471,87.7581844626976
"786",2014-04-17,9.48,2.17561176470588,88.7515577857695
"787",2014-04-18,9.54,2.12789411764706,89.7449311088415
"788",2014-04-19,9.6,2.08017647058824,90.7383044319134
"789",2014-04-20,9.66,2.03245882352941,91.7316777549854
"790",2014-04-21,9.72,1.98474117647059,92.7250510780573
"791",2014-04-22,9.78,1.93702352941176,93.7184244011293
"792",2014-04-23,9.84,1.88930588235294,94.7117977242013
"793",2014-04-24,9.9,1.84158823529412,95.7051710472732
"794",2014-04-25,9.96,1.79387058823529,96.6985443703452
"795",2014-04-26,10.02,1.74615294117647,97.6919176934171
"796",2014-04-27,10.08,1.69843529411765,98.6852910164891
"797",2014-04-28,10.14,1.65071764705882,99.6786643395611
"798",2014-04-29,10.2,1.603,100.672037662633
"799",2014-04-30,10.8866666666667,1.58993333333333,100.33968309481
"800",2014-05-01,11.5733333333333,1.57686666666667,100.007328526987
"801",2014-05-02,12.26,1.5638,99.6749739591634
"802",2014-05-03,12.9466666666667,1.55073333333333,99.3426193913402
"803",2014-05-04,13.6333333333333,1.53766666666667,99.010264823517
"804",2014-05-05,14.32,1.5246,98.6779102556938
"805",2014-05-06,15.0066666666667,1.51153333333333,98.3455556878706
"806",2014-05-07,15.6933333333333,1.49846666666667,98.0132011200475
"807",2014-05-08,16.38,1.4854,97.6808465522243
"808",2014-05-09,17.0666666666667,1.47233333333333,97.3484919844011
"809",2014-05-10,17.7533333333333,1.45926666666667,97.0161374165779
"810",2014-05-11,18.44,1.4462,96.6837828487547
"811",2014-05-12,19.1266666666667,1.43313333333333,96.3514282809315
"812",2014-05-13,19.8133333333333,1.42006666666667,96.0190737131083
"813",2014-05-14,20.5,1.407,95.6867191452851
"814",2014-05-15,19.9576923076923,1.94178571428571,94.9300639442337
"815",2014-05-16,19.4153846153846,2.47657142857143,94.1734087431822
"816",2014-05-17,18.8730769230769,3.01135714285714,93.4167535421308
"817",2014-05-18,18.3307692307692,3.54614285714286,92.6600983410793
"818",2014-05-19,17.7884615384615,4.08092857142857,91.9034431400279
"819",2014-05-20,17.2461538461538,4.61571428571429,91.1467879389764
"820",2014-05-21,16.7038461538462,5.1505,90.390132737925
"821",2014-05-22,16.1615384615385,5.68528571428571,89.6334775368736
"822",2014-05-23,15.6192307692308,6.22007142857143,88.8768223358221
"823",2014-05-24,15.0769230769231,6.75485714285714,88.1201671347707
"824",2014-05-25,14.5346153846154,7.28964285714286,87.3635119337192
"825",2014-05-26,13.9923076923077,7.82442857142857,86.6068567326678
"826",2014-05-27,13.45,8.35921428571429,85.8502015316163
"827",2014-05-28,12.9076923076923,8.894,85.0935463305649
"828",2014-05-29,12.3653846153846,16.36775,81.5925774988886
"829",2014-05-30,11.8230769230769,23.8415,78.0916086672123
"830",2014-05-31,11.2807692307692,31.31525,74.5906398355359
"831",2014-06-01,10.7384615384615,38.789,71.0896710038596
"832",2014-06-02,10.1961538461538,46.26275,67.5887021721833
"833",2014-06-03,9.65384615384615,53.7365,64.087733340507
"834",2014-06-04,9.11153846153846,61.21025,60.5867645088306
"835",2014-06-05,8.56923076923077,68.684,57.0857956771543
"836",2014-06-06,8.02692307692308,76.15775,53.584826845478
"837",2014-06-07,7.48461538461538,83.6315,50.0838580138017
"838",2014-06-08,6.94230769230769,91.10525,46.5828891821253
"839",2014-06-09,6.4,98.579,43.081920350449
"840",2014-06-10,6.42142857142857,98.601,50.1465778735364
"841",2014-06-11,6.44285714285714,98.623,57.2112353966237
"842",2014-06-12,6.46428571428571,98.645,64.2758929197111
"843",2014-06-13,6.48571428571429,98.667,71.3405504427984
"844",2014-06-14,6.50714285714286,98.689,78.4052079658858
"845",2014-06-15,6.52857142857143,98.711,85.4698654889731
"846",2014-06-16,6.55,98.733,92.5345230120605
"847",2014-06-17,6.57142857142857,98.755,99.5991805351479
"848",2014-06-18,6.59285714285714,98.777,106.663838058235
"849",2014-06-19,6.61428571428571,98.799,113.728495581323
"850",2014-06-20,6.63571428571429,98.821,120.79315310441
"851",2014-06-21,6.65714285714286,98.843,127.857810627497
"852",2014-06-22,6.67857142857143,98.865,134.922468150585
"853",2014-06-23,6.7,98.887,141.987125673672
"854",2014-06-24,7.06428571428571,98.8569285714286,136.294509143714
"855",2014-06-25,7.42857142857143,98.8268571428571,130.601892613755
"856",2014-06-26,7.79285714285714,98.7967857142857,124.909276083797
"857",2014-06-27,8.15714285714286,98.7667142857143,119.216659553839
"858",2014-06-28,8.52142857142857,98.7366428571429,113.52404302388
"859",2014-06-29,8.88571428571429,98.7065714285714,107.831426493922
"860",2014-06-30,9.25,98.6765,102.138809963964
"861",2014-07-01,9.61428571428571,98.6464285714286,96.4461934340055
"862",2014-07-02,9.97857142857143,98.6163571428571,90.7535769040472
"863",2014-07-03,10.3428571428571,98.5862857142857,85.0609603740889
"864",2014-07-04,10.7071428571429,98.5562142857143,79.3683438441305
"865",2014-07-05,11.0714285714286,98.5261428571429,73.6757273141722
"866",2014-07-06,11.4357142857143,98.4960714285714,67.9831107842139
"867",2014-07-07,11.8,98.466,62.2904942542556
"868",2014-07-08,11.6785714285714,97.1285,60.3178894327896
"869",2014-07-09,11.5571428571429,95.791,58.3452846113236
"870",2014-07-10,11.4357142857143,94.4535,56.3726797898576
"871",2014-07-11,11.3142857142857,93.116,54.4000749683915
"872",2014-07-12,11.1928571428571,91.7785,52.4274701469255
"873",2014-07-13,11.0714285714286,90.441,50.4548653254595
"874",2014-07-14,10.95,89.1035,48.4822605039935
"875",2014-07-15,10.8285714285714,87.766,46.5096556825275
"876",2014-07-16,10.7071428571429,86.4285,44.5370508610615
"877",2014-07-17,10.5857142857143,85.091,42.5644460395955
"878",2014-07-18,10.4642857142857,83.7535,40.5918412181294
"879",2014-07-19,10.3428571428571,82.416,38.6192363966634
"880",2014-07-20,10.2214285714286,81.0785,36.6466315751974
